Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56
40,40,56,-5.016360873909074,2.413313369374983,-4.195344685189389,-2.196135856477227,2.7080130575087797,6.500658825434178,-0.4542840380552612,-0.2633236661206295,-0.08774726170485807,0.02986223476928118,-0.44903527872552546,1.4665283058868144,-1.8776429670652621,2.78378648086954,1.1995644150868,-1.8964484969620896,0.44469698077587316,1.0812160493665555,-1.7141881686035894,-0.6818603488503219,1.2917266984645477,-0.16836178846746594,2.0559909467284587,0.9701516122053992,0.9928508833219704,0.3992124122504039,0.9692938977081961,-0.43141343381934016,-1.3058154064218102,0.40100123903176976,0.1788309538493706,-0.31226640198626254,0.5462808562010728,1.0171633919773952,-0.4096161305351055,0.33921207012458005,0.07390410950897733,-0.5031583087435444,0.7951456751749468,0.026985296335994963,0.8161881543500625,-0.9461302375195109,-0.5380637543205742,0.518143927118008,-1.0429189427221952,0.8198165025958664,-0.5378914305034828,-0.8685969149531567,0.04830304196092991,-0.3534707533345445,0.41455204702620346,0.4504069320128168,-0.1525482992569251,0.1002349800425493,-0.014577198034841655,0.32950293195360475
40,40,56,4.132809578972372,-0.6019370107013551,-4.034677497616741,5.151522502321857,-1.9541392536857056,2.6588992327769514,-1.0798180312623449,0.32484836082435303,3.7687074947595747,0.2531076074700139,0.960258107945132,-0.01840016874283778,-0.8710207680614098,0.16859992676256447,0.5538973281104244,-1.0995916508367716,2.213493545981279,-0.7548513713581628,0.41563075160540536,-1.84311732668577,1.1911633435316167,-1.4888354279755096,1.3853630730805595,1.21491939534085,0.43323492326114016,-1.0087176604223917,1.573996382468448,0.06659074659939584,-0.83516400783422,-1.5216522569695057,-1.4650106983270617,0.8103999812995261,-0.5576388483251669,-1.289265022623797,-0.8251807073173227,-0.834536126278218,-0.5223632881642224,-0.44050184666373804,-0.18400777389614728,-0.16584918651608832,-0.2993454950262508,-0.2352980651465261,-1.2549145918157687,0.5956640076901496,-0.48057588799970524,0.671789011062117,-0.4329469811341524,-0.21702864261999788,-0.34946176926568623,-0.35974549733444544,-0.5498408439016502,-0.13153095794668015,0.2797851177658581,-0.012104968043675987,0.5620182044685135,0.31349049914728894
40,40,56,6.449348503799151,4.3497614060458645,-0.5292316624049415,-3.0306346408642812,7.3459106309017965,-2.8875672342171983,-0.6052797176554282,4.237224521727256,0.3599418624073817,1.4969609859929773,3.703172073315441,1.5021808148465747,-0.8826375231846955,0.7925996061522786,3.1755187845462003,0.5091801622334444,1.7785127346739669,2.714588658291377,-1.5440311500960948,0.021762973896221997,0.7666945927647547,-0.11292911400057175,3.501996916224098,-0.7374530875033704,0.9191774191478951,-0.19236089895100889,-0.7686945669477229,1.0837059758486591,-0.5671655524249924,0.03299913054458919,0.1516683151681307,0.19139988447337294,-0.3343226119348347,0.0773540425478139,-0.751608108447297,-0.37464874748425375,0.605506853207872,-0.6614249229429839,0.6836734769102305,-0.4655274639836471,2.104687106069141,0.3838286899423835,-0.9915793033025159,-0.07631547928780807,-0.1375150953871839,-1.1478230140322319,0.4707706007178935,-0.2821209573711792,0.6788772505858754,-0.09418149698668028,0.0993421489135816,0.2775478672432357,-0.2043010508968216,-0.054856998968304774,-0.6249270452639898,0.3967494012310106
40,40,56,-5.474604290199011,1.0401708727551398,-3.8597388584007257,-0.36833478982052237,4.14248522693206,7.162304759167101,-0.8223576884376541,2.0354781596169502,-0.355325835849487,-1.591337257777865,-0.180539213873704,2.144834254154014,-1.5106360661175633,4.323910602582893,1.9619733689474026,-1.286278781261092,0.6045241266673773,1.7041481331684034,-0.19483296807421716,-0.3646777409189291,1.2350357850690692,1.7766634106466332,1.7648948024120543,-0.42151215914131257,0.6110033379648138,-0.9904889566351764,1.0685261538277142,0.44249619030987675,-1.5985146457696957,-0.13567502267616935,-0.4890481175011457,-0.20783276195836736,0.254417967648067,0.4455315850627695,-1.1541331902199026,0.6616851788573114,0.7542220573258219,0.017331181084987927,0.38030066335258667,-0.06725013936592954,0.7345597667774226,-1.050999990877222,-0.6723728105078143,-0.1924533672482231,-0.17793532122302486,0.04252506326871714,-0.050199980635017676,-0.03672704566022028,0.29382727099295497,-0.331913936691672,0.42987665267855857,0.16943816723572097,-0.2056939305666878,0.30180898261887135,-0.1766892657083861,0.23863032819693525
43,43,56,-5.554180001068245,-8.819368184986704,-4.341907775944236,-4.242115635876708,0.34612427456144046,-2.278205267907679,-1.4095353088351736,-1.7879611346341233,-6.690945552143353,-2.9486463712506983,0.5102482841567604,1.539801919298513,-0.5496566982723792,0.23102431708427001,1.2263326255845226,2.0222521689010864,-0.12884699187778972,-1.7712863231531126,1.5664416230285845,0.36963353132106397,1.3236010801677072,-0.602204812469316,-0.7502993438715012,1.412862466415206,-1.3432123574561354,-0.48754117719558054,0.4027186028061994,0.13690089878440365,-0.6908276912899278,-0.2095363948391212,-0.4691370662777134,-1.0098128232480528,1.0244525570615388,-0.4411796617519299,-0.8509807192641284,0.7810732311856083,0.9374611885656973,0.19019326993225968,0.2737224774388521,0.06432248794533317,-1.444482815026962,-0.23103504097803973,-0.29615358453788987,-0.8265199432529439,0.3013634366431594,-0.9176788703897748,-0.16996877989639905,0.08153678518491689,-0.4884621394673128,-0.2060750906427036,-0.10409267716782282,-0.1429306398338616,0.04957334878284267,-0.28519387352959025,-0.05417892234503435,0.004557621962748626
43,43,56,7.714542329609751,-5.795643873737578,2.3986944910045347,1.4990713075358333,3.0735128327868626,1.9942042401312852,3.911006570751033,0.35164615692258466,2.091072421218593,-1.578614397860037,0.3530820296422958,-0.8022828358968136,-0.5258463174644169,-1.05982672347609,-1.8485423066023048,-1.5397464817034767,-0.1965020151752656,1.2378765262385172,-0.581603422585306,-1.549945283224591,-1.681156894803111,-0.571371885990316,-2.6345434892554476,-0.41601597768248244,0.07637465025570947,-0.13951495953535945,2.028111524023007,-1.032917543119028,0.5469181015017387,-1.9425723511122273,-0.09534494688831588,-0.29667471839791615,1.8223441078169866,-0.7266202595851639,-0.6436681862133288,-0.49871623090344686,0.7787473686445766,-1.0193499535089463,-0.3554495534067253,0.14033111022342584,-0.5150216750907918,-0.23257686888158247,1.1219653026369358,0.8477258958620959,-0.7996349405897152,-0.2627432677262048,-0.21151841419483733,-0.17056387046292792,0.24289826139211063,-0.2129559543509782,-0.7093462864342518,0.3174194218030914,0.28326367844304257,0.3700431539157472,-0.14710864408904145,0.19708981651829943
43,43,56,-7.271869565935069,-9.067230250132448,3.3546910437431756,-1.594114064295386,0.4763823280633388,1.8051505843315958,2.9990813793675475,0.021845166473380837,1.3399258182291078,-2.271598741979523,0.953549761428837,-0.6663726179626719,-1.8769412232942693,-3.9481286174187447,0.8955266002337806,-0.08462030283259592,1.1926703895733148,-1.3516985492523308,-2.047214903541304,-0.24430605614335918,1.2989523631128688,0.7790137006266559,0.26607419086139916,-0.5574952371217837,0.31455868464119247,-0.5235279279630412,1.0542801974737794,-0.2688963077091337,-0.8395288903665054,0.9983344270113786,0.9432986845625289,0.36607584676534277,0.5473911820399041,1.1706479259517788,-0.2751527243164677,1.0341275195388304,0.5698727162768035,-0.9076270393953182,-0.21252934249890792,0.1587871648397362,-0.14856063301991956,0.26010620758560227,0.4805188219831074,-0.4100460667442439,0.11654887352270989,0.11117952779533996,0.2619515039599181,0.5095662466168451,-0.2312541685681026,0.31038769835343366,-0.8582262141869464,-0.1991880887992958,0.15036842366789474,-0.24247091857252914,0.05263440979254407,0.06757860457712354
43,43,56,-3.578629865490304,-5.899603373524052,2.2775345616768243,1.8519615127232558,1.3747006777016044,-1.5744559744938995,6.1543707617601715,2.142655367168931,-2.019566827943309,-2.455508274277899,-1.9565264608226258,-0.11840943715141149,0.5731415892909101,-3.634546875760258,0.024614552571302607,-0.4205570787856129,2.6472550551750773,-1.3294912273355233,0.6534000674874602,-0.7313376298357366,1.013893734645552,-0.9059276543975137,-0.628471927843193,2.7617876281132325,0.2679780957928066,2.0138112487456823,0.44637117234473483,0.4780148753357856,0.41295195065550877,-0.16861048819925473,0.012812901975817378,1.9678540487843816,0.1852065413475458,0.8352320544975025,-0.3945206199331894,0.2307179161654966,0.1566902674135426,0.019605604328907122,1.4668060260545364,-0.15370965660340713,-0.06700148502966248,-0.10411145450595691,-0.5719347513165917,-0.6828480794667621,0.6082199131548934,0.35964631316533857,1.2429466178092392,0.5704852529810567,0.10811465842079614,-0.3595023094600253,-0.25482221414641104,-0.5699616009159701,-1.1500387151686704,-0.17457147585644767,0.20681284971981953,-0.20096414878184146
43,43,56,-1.89813330860023,-7.522261839334214,2.8741161422907675,-2.16391822274436,4.5864236937025,2.7054535330438205,5.6581836829313845,2.486924572253101,0.9108853831236056,1.368941227918,4.659912118181408,1.9395466515927542,1.5362430257252508,-0.14568502919241721,-0.09053732785411367,0.6636401461744561,-2.5280556070583637,-1.2610264772452018,0.3208656914495218,1.3409564002420409,0.7103203246869222,-0.7180793201575754,-1.0499091481872467,2.692497657690759,-0.34427786783239206,-0.5595725786521104,0.6399019171434565,0.4842170395682082,-0.977906006652561,-1.0483700290264517,1.3791290830409018,-0.43555279722703427,1.0806212609481156,-1.1650230274237272,-1.5073263188352446,-0.303559155128805,0.7447522366183772,-0.7646763603816229,-0.35729977305876853,0.43924557261434805,-0.8783139044206407,0.19963024320644152,-0.34866697717324596,0.6686084466407775,0.9430231161381056,-0.671246556471404,-0.06831170375480984,-0.14929337084367614,0.7231349976893733,-0.2808484184875938,-0.09339131454883103,0.5336624773841748,-0.05260228994630777,-0.18077462327487245,0.025496550422026865,0.21568635766719033
43,43,56,-5.110369965530096,-9.878270645900066,-3.46722481741705,-4.170509137973831,-1.404828470339898,2.018910625745525,-1.2184291694181877,-1.9200723954440992,-4.511913733705883,-2.8844761445864715,2.1257510036126583,-0.6088101150807753,-1.8261522267198584,-1.5407914188988192,2.014219551796471,1.2260805053773902,0.2467375183504341,-1.875352235911223,0.7806464762606726,0.8518181860654043,0.21960805432588854,-0.46422459074959377,-0.9483182573017518,1.5761112976454947,-0.6186725705389003,0.6152220026098412,1.2373300753791083,0.3556031331378724,-0.8834822415205377,0.5262979313051401,-0.4861274043490706,1.0904584818302743,0.983225557545128,0.7311735185017088,0.46730057227871774,0.9480329622051603,-0.24931760934691594,-0.06426011407337802,0.7664838654407148,0.06828273576165213,-0.4891185770367451,0.007519902476426824,-0.6059486210925031,0.5136547640440565,0.5550970191221707,0.22185341063939867,-0.5992834311313181,-0.31652770534475033,0.030224021514597865,0.6234039623453045,0.13297226644332966,-0.3848393988234293,-0.5146648959998149,-0.42832322844978005,0.23999278144723632,0.4401013184455273
43,43,56,-2.8275114875764196,-6.532907498878131,-1.310131866559753,-3.8587061313926014,2.9265380227963744,-1.0699169312768102,0.6818056044578538,-0.5167610345132446,-4.966880158105386,-4.3733093823774105,-1.3944678216755317,-1.3669762510278052,-1.378995630201808,-0.3931083037969235,0.8327589551223422,1.1002995616220759,-0.4533807734449232,0.24395385656514096,-0.15762253748727,0.22490966679480676,0.5987787440446658,0.6946413212220054,-0.7062625729944345,1.245564340244099,0.0405067810041452,-0.6007368766396335,1.0127762537933513,0.1826113517822315,-0.44476159100516993,0.288883009439272,-0.48830207505006556,0.19323811083262654,-0.0306734127699714,-0.35897454787923,-0.9307651116182867,-0.3071448371279538,1.2604279016533897,-0.19574547530272218,-0.14505486245325516,0.006356050470139828,-1.4863680585329258,0.12330651553485104,-1.042219364776801,-0.01339599928835489,0.16489422729550673,-0.5471545780980844,-0.7127781548841593,0.22212981808390062,-0.07382467388216575,0.30880668727376326,0.44933976488071375,0.3964108825382633,-0.32015655184203157,0.08824671112070864,0.3298908007326575,-0.2751872553142546
43,43,56,-1.202671982907422,-8.635480000962149,0.2806644001685677,0.2752730062188098,1.7480373610880944,7.090186412340967,3.138234418255438,-0.033053064502026344,1.6084199025981365,-2.0028529033001092,-1.809046078599152,-1.8575755459142584,-1.221727842113261,-3.5438991711356738,-1.0368321620616092,-1.9972017053636575,0.9995222743770046,-1.8194183348131736,1.6477412011928139,-1.1893078820180445,0.9061961558417935,0.4756471515589959,1.0684118070499486,1.503280464562151,0.8231974519337317,2.0334926244768274,1.2064576805710623,-0.24316378037578568,1.997612253058554,-1.2262523769244318,-0.4181111667343366,0.2458499530392277,-1.6996703384582783,0.13400155992794657,0.35215342744741274,1.1855916303793368,0.7975966323783616,-0.3115181007439188,0.2158000740585984,0.9136847754704013,-0.971888379901558,0.33757306939761944,-0.2491489842872369,-0.18140805440161362,-0.7993501425868612,0.41642043365010656,-0.6687892854464108,0.49460065354360305,0.6437063079824688,0.7991869456260533,0.4320861290324598,-0.6232800524091069,-0.5484366228163093,-0.6227572621479749,0.446906013939724,0.5939233791299974
43,43,56,-1.102782499752928,-8.20136523040784,-0.04167062780533377,3.2552671861146947,0.5292618346532972,8.520261176088429,3.596757300669289,1.8232452007369921,2.452712091287107,-1.9669267193911077,0.968629803403571,-0.634625977258904,-1.8101083898442019,-1.9821967231739253,-1.4934337138125244,-1.7299069651402872,-0.19856365449946062,-2.0841985033593766,-0.6173298048966489,0.9914465577833306,-1.8781384383982338,-0.7206488284142165,1.5993398206279654,3.2382438817623793,0.7665880082596099,2.103596448773508,0.9873707212940873,-2.1189152463896685,2.414178325053551,-1.4811460266505514,0.2324641630578295,0.6429582341670763,-0.9801208137202019,0.14887549852965942,0.029270005987878694,0.8073010117688375,0.7758261539429794,0.7177722545248385,-1.0076643712099231,-0.9399883238541121,-0.15748743590109393,0.6222434697807872,-0.19439998370576528,-0.25721282446348676,0.2866818555978935,0.0018215525018425377,-0.47734137847428115,0.5908562109893558,0.9788693692046979,-0.22988716817018784,-0.2955982409417523,-0.16984063699455357,0.17791010458844325,-0.2326897871487142,0.2261521752615488,0.15597989228398837
43,43,56,9.810390005564177,-5.358688661301911,1.2787023861813804,0.0696224078381043,2.320145212519845,2.9426084349444803,3.7774547580520044,-0.104896115674805,-1.1313601977705654,-1.9740714346650856,-0.19839946959402363,-0.23962426535785367,0.31506891856193325,-1.8514088420325754,-2.3374485275829016,1.0213349016698972,-0.656879745399399,0.8343779099096787,-0.7774262207308626,-1.0240510079983076,-1.8462793296146167,0.3285045478017025,-1.9992059665370339,0.774693650671288,-0.2863039573530373,-0.04309505141991756,1.7924205128421824,-1.4341976795337141,1.9886341190035706,-2.2710083517136743,0.3195427666308552,-0.19165650804608822,0.9812110445844251,-1.1958598134757006,-0.43290235404843025,0.5290152602002991,0.19574004291053437,0.17211747382406095,-0.07223622725055452,-1.6554759928864557,-0.019025649701885545,-0.0943550114519918,1.3291203748667575,0.4594802382177661,0.2790308104243003,1.1526340265921988,0.448449655791735,-0.9356524851627727,0.6319227475538142,0.1351146767107637,0.3387718515417828,0.3935600822652475,-0.17980992006490204,0.4142191863058788,0.16666516335172138,0.41293610371914136
43,43,56,6.43279937248087,-4.012896457141975,1.144829267187981,-2.044637754429685,3.2727641773474376,1.0795906776309745,4.784679811069249,-0.2816293431669297,-0.23400512364466108,-3.9246778067569466,-1.6740468236056092,-1.12274431737356,1.815185943682288,-1.2569025410383563,-1.4157886508372066,0.7584931945614118,-0.25867527720120853,-0.07815442251990108,-1.2228707043517297,-0.12313096933218907,-0.4370967519680308,1.3963514172332863,-0.6176395651272798,1.29236276286658,0.2832383180482671,-1.405942584153196,0.756134953849662,-0.49170225361674047,0.8755078925774654,-1.119580542991791,-0.7286532879319338,-0.425313941908751,1.4833905691227445,-1.3876079314626597,0.13881865189142192,0.20882321664264386,0.5124774816116844,1.5969801867939053,-0.661525055415674,-1.9255100277648276,0.20301092289203598,0.41492599032535266,0.3840569133542238,0.0926575049433148,0.10231311838350081,-0.334974805070011,-0.16187732037254607,-0.9377252813243137,0.582163265287904,0.15107876929808675,-0.02940680048108997,-0.07577340549257366,-0.6761869578813963,0.5736054250373488,0.17855204075947825,-0.24511365214535594
58,58,56,10.718741302321947,-4.049834562028752,-0.3002752520092056,2.5827587029416423,0.5768024880976005,1.8782416717249675,0.2771843338351728,1.3078145497339437,-1.3356177174527366,-0.08126266359322305,-0.7326272140737913,-0.786427218464472,0.16117084652399635,1.7379704183793772,-1.0836246222642196,-1.3588079765177463,-0.7548187613254751,2.1368157487321615,-0.17972564980508787,-1.573482323446958,-0.941532788899987,-0.7162729501634278,-1.7003572598180463,-0.47328117858801705,0.5763994770251867,1.0638651327273216,0.4432994562281928,0.09277021279931826,-0.25992663462335874,-1.1302630711013628,1.3257669897258038,0.3026792236723807,0.20579867508428606,-0.09168119402160688,0.33296383854708267,-1.3084230525628453,-0.39338630578393946,0.1248658275047439,-1.2516677275965689,-1.1545597294531844,-0.3207791051445749,-0.08882091714180314,1.2018695055962603,0.0228669644540795,-0.5362257396517657,-0.2163919138644245,0.06813127450585141,0.4510623669507367,-0.003936770103111464,-0.293384821594605,0.006762934697618784,-0.17250517013950278,0.24096612406522502,0.09982349746997628,-0.2274291495856296,-0.48793551547729225
58,58,56,0.4984160286497577,-9.434744248730706,2.09732504720928,4.880991006366199,1.0561427278117583,4.170435806561045,0.715132878718352,2.603011813620839,1.8479360571331143,0.8176280240091751,-1.073443105080189,-4.043132171498901,0.4808834583135147,-3.9829786104318545,0.30735275058593625,-2.2793093444112893,-0.4716316897458906,0.7944960135210778,-0.43960792311467173,-1.0338213991761294,-0.4764034686846514,0.3850795546750587,-2.8183422734075534,-0.35803472021815547,0.181831210088256,1.133495006695737,1.8169068169300726,2.019154282749522,-0.03796171375006774,0.12372628560664611,-0.6452978518123704,1.552412762988989,0.7548541309412332,0.04437329104232666,1.0964935538580718,-0.748135196519795,0.6972277180589626,-0.22594035168696688,1.3141759766830952,0.7599718193950152,0.3874408843592914,0.5775875352404798,-0.43850911126671616,-0.18145358525291613,-0.7101655068052066,0.8404023262492227,0.2590991526251673,-0.1470220096196196,-0.8514895086212103,0.6228650828504142,0.4530028076894312,0.551175200944451,0.20189013487684285,-0.069574328511008,-0.2988987527409631,0.26037030910824216
58,58,56,-6.865311828254383,-6.326982279425123,8.285154529178222,-2.0912664734740454,-3.1780571296463513,0.35466171939679303,-2.6061714079904106,-0.28667364244207033,0.132388475605206,0.7193331691595212,2.3810956156675784,-0.11220874142214456,1.3074489440357022,-1.414964604565658,1.4767703132066798,-2.83106869336456,3.1306205397415865,-3.165595763199949,-3.4381296808202184,-0.5503122162174756,-0.9990952111827891,1.0872201238746266,-1.0372554730559906,0.2521134712744422,-1.7596787498051627,0.6541724657441833,1.1134443435062324,2.0136780537281758,0.17167115949450207,0.314867184559788,-0.17290248412865306,0.14175211493070203,-0.6908585562086516,1.953691406248786,0.11731135042448516,0.6077464897322301,-0.22739523431329003,-0.9852660369921374,0.8220979045873908,-0.27186936272290957,1.4570162456686397,0.03020389149015961,-0.1275139209859278,-0.553410504675387,0.2795863546544835,-0.165179788052728,0.04130579669646696,0.6792557630618716,-1.2133409552206962,0.40124081800650363,-0.21711020006175175,0.29058152344748844,0.5471159301171525,0.5619271119677831,0.4590789224876265,-0.45462447852732263
58,58,56,11.12667554989564,-3.8687182748568647,-0.8075311535817414,2.119723166016679,4.411053880846382,2.5905091242267395,1.9081188950205903,0.6853990762648793,-2.620761174786545,1.23363560324833,-0.12050712002147229,-1.5999876790792835,0.1533734169787617,1.4528384370726457,0.6726443235722384,0.6444776540137367,-0.5992189838139093,2.263160048302471,0.948554252730639,-0.2142899538146881,-0.639916340519387,-1.5250417763107584,-0.8725748088708588,-1.9482264694273053,-0.127473632551988,0.34290742621825815,1.6596787039153589,1.3963499004055626,-1.6905925245632931,0.03481341300970198,1.671775031183318,1.1100917627768843,0.44266382927036585,0.5929661262856184,0.929716818027124,-0.3016162654239135,0.9029705281115066,-0.12305376299253766,-1.2938837445151556,-1.802671948154397,-0.9546448281900284,0.11292789904606973,-0.6173642072253855,-0.5315541236047715,-0.8580796590456139,-0.5610218133202493,-0.20213440527812845,0.5252974991223979,0.006101810051548267,0.40041628626741166,-0.5500420419988711,0.2675293951818709,0.6281668399938947,0.38266574046845137,0.43805758461706207,-0.42027821707006796
58,58,56,1.9536822752834595,-7.316619892986867,-1.370567956368797,5.4172379758615845,1.0104412864955796,4.78461420593217,2.1815880809479453,1.6346970677902293,0.47764142743822174,0.17803952760347636,-0.5402435131831799,-1.9440985936975594,1.7932885490349355,0.11829045966038124,0.8380726660086709,-2.282886230330136,1.4383137753273165,0.9332230030792034,0.9047324357282642,-2.152162448213946,-0.721394526421394,0.9490895268192415,-1.3242190343453148,0.9366000533486987,-0.7942193696598516,0.21711262712571708,1.9876183695394412,1.5496631131827532,-1.3804242089116452,0.09125411847565515,-1.2469709591572737,1.459379250962259,0.4813880688200419,-0.14185308178461375,0.39056604955988616,-0.8845327534436439,1.3270982549310744,-0.09412891288648895,-0.675679877552039,-0.07147298013958801,-0.36357566469165203,0.568292629377838,-0.3086898734539329,-0.1625090686605906,-1.1742969007020212,0.6834727436457885,0.024210561125582626,-0.4357791279073146,-0.524119761193824,0.5119940825261441,0.2603895218483732,0.07020861876854936,0.45968277011647607,-0.05360851839601128,-0.085499330784774,0.4301867026416683
58,58,56,11.782908865771011,-3.7771361959411394,0.1410802742707107,1.4800946666152532,2.95728725592229,2.118740925598281,0.9164417921817621,-0.04749593149673694,-1.6314352395247598,1.7674221540849686,-1.4507939491355328,-0.7324466513376823,0.4671526585446079,0.8323522919153482,1.1939249329272617,-0.389304513334144,-0.9270563866701746,1.3081579776041325,0.26208229092789614,-0.6424875328596207,-0.9310582419523653,-1.7369526309086274,-1.6503272648276557,-1.669641363226305,0.5480129966663734,0.7703490719678009,1.119030565325801,0.8123943329870583,-1.5710249617924021,0.35551421486042134,2.7450213532758796,1.3772047372205414,0.15984159573935713,0.28888341587377225,0.24819275068580873,-0.039147350302743675,1.3057937119176704,-0.5376679875634093,-0.7103754024189675,-1.3279477137749829,-0.40170124497443094,-0.39472960055018474,0.0791142286340806,-0.2208473809838744,-1.080237108892214,0.16811314855997148,0.37832439428693265,0.21978745727761043,-0.07826296595220358,0.22674316728220759,0.003249020787352644,-0.22568375201687016,0.256908762036518,0.40083408222461603,0.36449675927786496,-0.24756205759218455
58,58,56,3.6824155972049484,-6.99927550381827,-1.9984703455292157,4.10651686498856,0.7599671399152615,4.725532318861689,1.221455130725444,-0.3142417954732907,0.9201862098382643,0.5579736497639425,-0.2799071348162903,-2.0351778243828678,-0.008356583337047144,-1.5803344308615535,0.2574263777269487,-2.7643911413059428,0.01788481468062385,1.769611610416255,0.12334994731531451,-3.178136489493819,0.34350455563869275,-1.0740520282011323,1.5179549612957197,-0.25154062203501254,-1.0211959885280337,0.4574776798783969,2.1583895961494823,2.002847221561968,0.34451283794179605,0.904559409715617,0.3002726639256262,0.8157694540937178,-0.5095725134647605,-0.9283589552627618,0.20162577767620898,-0.7091920744398658,-1.0058276558135282,0.35556454644888774,-1.5106905407693432,0.5364762579383949,-0.2826347361967988,-0.6431579478661532,0.6873082479633488,-0.9743950485033495,-0.7851587171655983,1.090937636241268,-0.13446365341034267,-0.23917369936251662,-0.26204828423240023,0.2554880542989253,-0.2676460935772604,0.40789248632759556,0.2917703304331925,-0.5816039208779812,-0.07931184113842403,-0.008397560642361676
58,58,56,9.160076695737635,-3.3032492983827337,-0.7399227824889402,1.3282042478576694,4.569730979860156,2.50822253797393,1.8171619292368872,1.220377221577848,-3.986738325409447,1.218373490401108,-0.20868306160012762,-0.6776021276764741,0.8549449730974785,2.1670177887555977,-0.3951572633078865,0.7962012854900326,0.03938420448760835,1.5174861275967653,0.8664402529368721,-0.10962319101880269,-0.14088466653116674,-0.561112768729095,-0.6678936272534858,-0.10670410732334237,0.5367820480572526,0.5402392285065732,1.2074450259791991,0.7335244337064688,-1.0956945376696676,-0.6238876517535882,1.6316553647291483,1.09260455599216,0.19374581326858592,0.005141095007891944,0.5030920597444887,-0.6056064851375165,0.5216762729767296,0.7657266267598682,-1.8209467675042972,-2.109345779373361,-0.005993504932007251,-0.053298954683526106,-0.3495739895844545,-0.1688714097138997,-0.09240684902878155,-0.4593184044811238,0.08354417907591494,0.2084530006239759,0.10003925684842511,-0.4524239638128446,-0.38807683794247805,-0.11412831728599926,0.23589338798878823,0.6704781607675513,0.17096936718132633,-0.014808149798201421
44,44,56,6.270358776974752,-0.5474012208207617,4.1389112844087315,-0.9345351504294439,-0.9411667898174277,-4.193370606522237,0.7042540975217546,-3.7380633744598817,-3.264534980392428,2.209917350771005,0.8348026421196141,0.8233555722657616,-2.0634199573151064,-1.4522027493661325,-3.058161006258514,1.8999401057844,1.418853768625852,-1.341552682740168,-0.5869107810644241,0.25868293836178297,-0.3001191776266795,-0.728602951711884,0.4898376191604318,1.0479773749614663,-2.181954392021827,-0.5251949676152539,-0.2982929161719232,0.10852755697222687,0.5623941436062723,-0.5770299696203977,1.3591812369133702,0.2429918566391895,-0.7903450273158144,-0.3982983933253745,-1.035426082802234,-1.038532902517662,-0.5691118278838517,1.0255071309207975,-0.4707962180253687,-0.3231352425091783,0.7811267032560464,-0.2938344661598235,0.27572061555519833,1.1016723976004366,0.4750606232679199,0.13603177761078022,0.5702719060232184,0.009799604366191912,0.20954740659250418,-0.23436589038568534,-0.011204142363971228,-0.5780587920094331,-0.13796161869457566,-0.3352433477656286,-0.18394211137491887,0.17892364786432463
44,44,56,0.5061688689533297,-0.27270018422209813,4.321924131411242,1.4894355601094145,5.654033781198151,-0.929339223244792,-5.000007717430021,-1.9040832562927117,-0.8928998399516325,2.835035210494668,0.2611162667695209,-1.2735025299749592,-3.2505197542056763,-2.4792928471806355,-1.824042399086447,-1.105382996280607,0.3908862838463222,-0.39250768190595203,-1.7839192175511378,3.06943180292264,1.4171948050848973,-1.7558067764518586,0.4267223545014624,0.5611679419023167,-0.6116509357829423,-0.4872248955500933,-1.3672182962604005,0.013168009823941403,0.2863274275535698,-0.2826959989428707,0.3905071923628658,-0.30711789723941785,0.02299040245554067,0.7565369013236057,0.11968872873191556,-0.13098825711977172,0.3193142986250236,-0.40625530108164676,-1.4442942606796871,1.1430635355939536,0.4023925098643869,-0.3088164877564559,-1.629482835126173,0.03927945482984691,-0.740892305677828,0.25354958908079833,0.48855277832149324,0.45097760139147614,0.2809132944450391,-0.03252412448053194,-0.5614551455389648,0.35570483419158355,-0.18591461662235428,-0.2659597962673914,0.3545551992388896,0.02149105787218783
