Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57
0,0,57,-5.571431366568976,-1.1325696307311597,1.426341481460291,-0.10953475526215758,5.145190920477505,0.3539248404515209,-0.8228655679434893,-3.167529290335101,-2.6456867688156342,-0.2723933688617247,-1.3636081168030265,0.594424986298789,-0.9403159009346888,0.6167210259681554,1.2617209639349616,-1.1250916413170562,-0.613789577465241,0.5394151712370074,-1.4570666418920457,-1.2936549623977314,0.15076894699916318,0.044355644867352814,0.20479593096050383,1.2306364959137215,-0.8122935259065862,1.3298026104003087,0.4398883933962797,0.8875750485868993,0.4444764734200035,-1.058306693677719,0.8487262645800072,0.4298944766639475,0.21279842384444894,0.05711529940732293,-0.18808258108133857,0.7959195544351468,-0.301061199857631,-0.05690961154591641,0.0880396847273941,-0.36258609349241067,-0.23894063226842355,-0.2036047396200311,-0.5800805670286798,1.25764616234675,0.014294099124479747,-0.5691728042965545,0.5698451293696334,0.47484811858911646,-0.07211802179180712,0.3444478249361192,-0.3854712897308533,0.5241293696063845,0.09999935807870246,-0.3812638034466078,-0.46026683147668557,-0.4859104039007289,-0.47287789813832243
0,0,57,-3.4623201113908677,1.7537543383516707,1.9229257626592333,-0.06865616348199911,-0.34645384671120855,-0.7829301463997204,0.07680827313511913,-1.4111738610403102,2.683148298653272,1.294215761557727,4.13630763793667,0.7469649418875746,1.6733156067094268,-2.9181825169861613,-0.31674746712647334,-2.5646529195275427,-1.8167976929976097,-0.586181334213093,1.9319327965155078,-1.861529623581854,0.6890577058421944,0.07845117951826178,-1.8288399249805287,-0.7112136799418705,-0.8554483437477232,1.3714778199986315,-1.4569059003224658,-1.4070998771794578,0.02626558571820532,0.3848039389597787,1.7436069511527887,-0.9041105306383705,-0.37592081696807456,0.1677974323832068,-0.5152631027371943,-0.22047966042537787,-0.43253137658157637,1.3849550803808863,-0.9997451081609935,-1.237867300069396,0.577216643173469,1.260440580166774,1.2317710479228912,0.5852969171996542,-0.3740724385307224,0.16169463646584495,0.38877430679507796,0.4200919924057651,0.8642435603792964,0.2485187669756199,-0.8173419702592754,0.8986472459897793,0.27133203631265923,-0.014665564115362063,-0.2362110134712057,0.024684722186347808,0.1584709793526324
0,0,57,-4.866174207717761,1.2293063791307077,2.229023912703365,-0.4848252615167599,0.8006634117822955,0.541810269468281,-0.6731861026265941,-1.7615384477790155,3.22251056197171,0.8634463389314733,3.1072705733605424,1.194247647534052,2.1380748747103007,0.08330304102020163,-1.6165040335776053,-3.395113532030395,-2.16731174319601,-1.939916800207903,-1.1408680025531641,-1.5254235760541732,0.924672797305697,0.8357415809521569,-2.1688713672529416,1.1027171584574589,-0.43283413113526653,1.1232289103005095,-1.5800728138026836,-0.25550946656595497,-1.5553752605928908,-0.7219034592332206,1.5896282323861255,1.0652692580356884,0.7208899318006368,-0.2825184511430817,-0.36272374448148975,0.11400139023966462,-0.9653890246929366,0.01254496913615732,-0.5491086482055583,-1.056164230777453,0.7973725661649852,1.2485169257887283,0.012931218535591815,0.06087909415737068,0.40917535975848696,-0.08491761802934061,0.16786501419410188,0.4303224802604039,0.8085708202542216,-1.006284641569569,-0.21487084065357068,0.47097528310904285,0.22294480153447854,0.06216998732019616,-0.43941965962568197,-0.7165087291739357,-0.07567148982036631
0,0,57,-8.573065522885118,5.950069449049096,-0.3985992427679736,-0.45751660417988943,-3.1395353639300176,1.3340851406015457,0.3481277432214969,-0.16826655621827422,-0.8286996698364982,-0.5364904682346724,0.32162923216354017,-0.8014154499389199,-0.22500332253922176,0.9957083955500707,1.5641804867634554,0.4838285233316488,2.881833670417391,-0.7114853284899832,-0.021901779711191064,0.5791107282565278,-2.091160368707031,0.43233471074388263,-0.13543281978951793,0.47389182953607456,-0.29057265332261684,-0.08852543065286578,0.33776478758934686,-1.0228699291451018,1.428378188603571,0.7056497658147086,0.8700144098635564,1.48590405749719,-1.056036794462529,-0.6768180480506178,0.8840980782098645,-0.593929928267089,1.4152150507058199,0.6673609529166513,-0.9653726187951759,0.5117394111283721,-1.0321207830291146,-0.15811723534443436,-1.1667756024269416,-0.35636524130022645,0.31544613658377224,-0.4400623778380414,-0.8699945137810321,-0.8643122840981293,0.02403692752907353,-0.15875656529019108,0.4667934194026794,0.02777689702686828,0.33798330016216604,0.7130855087391347,1.245416971076014,0.22945032383415603,0.13926507144950348
1,1,57,3.135056551866567,-0.1234160837318044,5.829594504653827,-5.963978414547026,1.8272682672275964,1.8543043530014645,-1.3226440787000016,-1.8475724969539742,-2.3090137368239088,2.9122624137766393,3.5329102258126825,1.804303552074486,1.0061333013997487,-2.216868059523523,-0.5190960883277422,3.2461120196241198,-0.17515080736858818,-0.9256076016802044,-0.608027919870521,-2.245882931989601,-3.037105105307195,-1.035483611924645,-1.6543227745192284,-1.3269989152362334,-0.22690349846724472,0.264198039013604,2.7740752839665404,0.08599123905871278,0.05760371833676729,-0.8018545077276035,0.9146239182343738,0.09945591488151383,0.26500854991858297,-0.9343867096960045,0.38146771684612907,-1.3598350313564436,-0.6781557689935026,0.19147022646031078,-0.5251709899527728,-0.2536530110310879,0.510902981918595,1.0390977750804926,0.06613537474633309,0.6239810808413817,-0.4871648846757902,0.017161899514850712,0.38117109870046373,-0.08118448297481766,-0.1986443093634689,0.20165737761397104,0.27387506401895056,0.20994529168653828,-0.3671136202433916,0.24962575473298707,-0.09710191777873034,-0.2864889442692226,0.3087432649680236
1,1,57,4.21195545570454,4.472371085977089,10.664719836147421,-4.112189982156434,4.386354510119026,-4.123457903023082,-3.1934992335859116,1.4895886036863148,4.412643261473877,-1.9346693324887776,-2.35748781477775,-1.216229169072428,-0.39429488814552555,-1.2553328633144831,0.07798959981952469,2.185203640169677,0.6998311725131271,-0.1238876856310472,0.319520435666596,-0.16470057459923168,-2.107702090026728,1.2389747588425835,-2.191255703124543,0.41228796455690797,0.01384693022014225,0.9386404681838217,0.518754825612445,0.8610615204914499,0.8441394779235661,0.27518341560111076,-1.4554267892698758,0.9845187900504319,-0.49516205431952515,-0.9363250455262239,-0.4192174643584613,0.2327357002493422,0.09657180420231438,-0.2191470026000298,0.40044833523290685,0.8073523521600529,-0.7512221704936106,-0.25077478448751395,0.15518807117107905,0.416646707720946,-0.39818052690946815,-0.23501713470723057,0.4489235864180144,0.03659407325946266,-0.5699997436660319,-0.2795462924860731,0.14229961788987988,0.08162043533402016,0.12905182041848048,0.19904405410452167,-0.30047906196623186,0.2486390802452156,0.11028343821470289
1,1,57,1.175461515951224,3.0336606409025073,7.416829678024104,-2.5648117586589865,0.6114464091371549,-6.842766766289119,-1.3327307478445427,-0.7354583854123184,-0.5697911273833354,0.7881491550135485,3.346539954278155,-0.26024902251675414,-1.4949893694441643,-0.7628381956782497,1.3648935868805048,-0.0809529159663401,-0.6883155754551034,-0.881742635743202,-2.098604406681787,-0.7126710025186102,-1.6208459625782805,1.685197968157507,-1.5706493637168988,-0.5398917009327145,0.2803568517181515,-0.37092194953104635,0.5740552282547394,-0.4528829284750527,-0.20713514155993246,0.009591400177512064,-1.0287383339159362,-0.45706440211076904,-0.7067621485821225,-1.405380485268414,0.23830597452105062,0.12703584455148084,0.25638738658250704,-0.8746227443149096,-0.6314239001237185,0.4022755251330971,-0.6967751713301186,0.19860866974594232,-1.05706061877898,0.3315713055419072,-0.5773387775566285,-0.9362389288504681,0.33903775881243625,-0.04467232144111731,-0.7225623140551111,0.6180737004799063,0.11991481713110536,0.5527551447639125,-0.1827120329765478,-0.034237370085920885,-0.3950359894727127,-0.35336103393263285,0.06987771124757997
1,1,57,-1.2034881167025966,0.3962268024948258,4.441233838152506,1.3661331427435628,0.6798943980564178,-5.285381251956759,-3.866333487134958,0.6396686430871382,-0.1474878743403065,-3.2575848109006755,-0.04210451716504082,-2.4499711639277915,0.7943280883165329,-3.287338483803777,-1.7621407970297795,0.37682651600754163,2.2191544107470245,-1.1692573778564728,0.5874438341211993,2.153724359139446,-1.3451578791254535,0.521383095483281,0.5956521471266083,1.3712349305673541,-2.069347303724934,-1.3382929280209643,1.4987735402421858,0.11075805972900452,-0.9407444317633222,-1.387191036757878,-0.4568538182471362,1.2854615873663786,0.1080924098820084,0.33448947812206165,-0.7936589680452356,-0.7707090740887501,0.1612004917200323,-0.032653513348316524,-0.7296302474392415,0.237379528317114,0.7087484763707927,-0.2114051134441599,-0.5007029388582378,-0.37771138426971634,-1.4549162863064131,0.01655631054828842,-0.14344767664088945,0.14774156437230182,0.38474556256437215,0.4169946170184411,-0.19113414314715288,-0.18767257477553811,-0.3684749568718877,0.6930853230250994,-0.626504503581674,-0.0430882425017523,0.34203779804289497
1,1,57,4.960323515918838,-0.2963727714870881,3.7017570148854917,-4.062180954066158,0.8351625797918967,-0.29200353087869907,1.232097637274438,1.3845000318550167,4.931538829663109,0.6769399018610855,0.27586490856303203,7.00548595005648,-1.0592472762785106,-1.7715253317240118,-1.0719460206154834,5.106072652760353,1.898585151872226,2.341768107826675,0.03879634370904952,0.939150494362298,-1.0420881482540343,2.1051689295773315,-1.162518807181615,3.871732830349741,-0.0511187018600723,-1.6197365728384376,1.402636884785565,-1.2407284649116856,1.9083460985115666,-0.2273889915240892,-1.3306908053695166,-0.8980975394980906,0.26843162231692896,-0.30997188573205975,0.5332581392447086,-1.0586269890336801,2.0237556531125924,-0.4166252891294616,-0.06083514502496781,2.193892929649516,2.1696214622104235,-0.864993161907195,0.9491763970369849,1.47571688255798,-0.9042461187296814,0.1506969106305067,-0.6647657401622605,-0.17538356673062358,-0.329326794685688,0.8044788115286888,0.7586185991595743,0.26230098841715443,-0.6781056470446903,0.8291584597765858,0.42440348164774566,-1.352815461146273,-0.1257884354697891
1,1,57,4.73954979878118,4.889397689174846,-0.32376698881355237,-0.6593812732912343,-1.8821114032970032,2.9389436207417052,-3.869138980268236,1.437360886341397,-1.812770326292312,-0.8119745965826902,3.574344173896596,0.03514854735313686,0.7157253480035907,-0.5239845200935594,-0.8992965324810241,0.1364444980193418,-0.8527713591025867,-0.5895579948791819,-0.6215460017104555,0.31909883792818045,-1.6847907031452245,-0.09790545891329905,1.8637106782716681,0.3357453381490702,-0.48151350367673756,-0.8683451617664049,-0.5929903133908512,-0.9625303432577229,-1.317913138031842,-0.49422300152727494,1.7808720102814877,-0.09569095269156104,-1.0325500478840939,-1.197207606849136,-1.5145611481807004,0.6813791353659299,-1.1800344215448582,-0.7557497814935417,-0.5402814474130953,-0.10714367829677354,0.24347928842240554,0.1585552788012053,-0.3893447123462203,0.6147392944118092,-0.926618396874355,-0.6069745177021834,-0.2654935627072331,0.09046928516191971,-0.6014513382959813,-0.6124699923271694,0.4007799933729038,0.6534927423463336,0.10523286120807653,0.1089644279706653,-0.22807135414196322,-0.049414246666531214,-0.08716909461468812
1,1,57,1.2541391172865237,-3.429348747830489,0.3278930463978577,-5.207144062571311,4.374423812783714,4.598212824630212,-0.8075626178039131,-1.1444609476036396,-3.3153959690004924,-1.0287062286038344,2.1496150692907623,0.35043673468408454,-4.412186427823307,-3.9740067067833835,-2.1515323442656515,0.5946012371326252,2.5607358855129982,-1.0784018260645811,1.5682089588834403,-1.436703896569709,1.326220513331299,0.9843292278063954,-2.5124760569280533,3.0187008403077553,0.11098831914716491,1.2743603740742777,0.8058499415779385,-0.9608150246701219,1.1397448493120068,0.7028982909284864,0.3534797934344966,0.061116578101215666,-0.21438378981395384,-1.3502255675848818,-0.7143146964068262,0.2168877517928273,0.5660741115622306,0.83816076185305,-0.16804213738292362,1.5120442312655185,-0.9299926788891729,1.622466697031018,-1.5455923235704843,-0.33704805785023634,-0.44886978336516675,0.35317134428753444,0.2979901378465539,-0.08950245724417599,-0.6426555708107874,-1.1204184113899833,0.27465499584800646,0.038816823519699076,-0.9744809283209465,0.10677945195399748,0.3075103357037199,0.3757387307227455,0.31141651828429673
1,1,57,5.3509247371155615,0.7177711996036086,5.197572274820483,1.195916310701844,-0.3136820134442277,-4.037569774951594,3.084275452034107,-1.0343693498766109,6.089372220937397,1.4470429670409868,-2.5548101778985606,-3.358206055516345,-3.678254990325804,-3.126820467624383,-0.42552960744532536,4.682442670419818,1.2507665952583416,1.1692618309076128,-0.6421024624760748,-1.7200782701050648,-0.8678840581722752,2.191261084698367,0.8016741553113421,4.560377840270065,-0.47360464706528316,0.3211594738195316,-1.2454554943191332,-1.40978652156191,2.724802206465922,0.3430357516931495,-0.7206334741538755,-0.49682958184744613,-0.07874441947307083,-1.501696859579623,-0.368097999373637,-0.658429792542358,0.48573818423954046,-0.9753590113751431,2.5284746381334635,1.590373651013276,-0.7217809306350018,-0.256371193942548,1.6906016610772825,0.03563540982868186,-0.3202056524154815,-0.33055621231207727,0.1950225761418261,-0.22425942259337878,-0.32888424296430124,0.4498591704919747,0.4804022308114112,0.11067077745131941,-0.00994927925865662,0.5486432239292789,0.494826008657018,-0.016944813989288782,0.13237067204160896
1,1,57,4.053422744719684,0.6706237194623458,5.906332784407391,-1.56683971041612,-0.7353988701114691,2.1363041603548685,-0.7342429924161248,-1.009649782816583,1.1253315817070821,1.5755563582710979,-0.14849048980883287,-2.821632390870739,1.3512788130247535,-1.999417501958431,0.23362655338166238,0.731006511353407,-2.1149144766447274,-3.2315126224968127,0.04775676765577123,0.09280232228339465,-1.1863103897354808,-0.3446090574813557,0.13422705346201996,-0.8339138265883355,-2.3179322937476705,0.606416281853666,-0.4787344177139327,1.9199181835685035,-0.11291060435944913,-0.08822050968908948,-0.9130671761479905,-0.5719711091665209,0.663005444966274,0.7870006884000227,-0.47810633663449875,-0.537054280919512,0.17210717406894924,-0.04189923905348899,-0.08872510818562603,0.439590501323659,-0.13384805761644145,0.41747279512321905,-0.46647050183001054,-0.1554433775985498,-0.11564109153671684,0.04100361979625702,-0.7297338607547667,0.46667968331869686,0.20118972585382347,-0.06413249449523131,0.15870243549590235,0.01227828622678638,0.15675617722289753,0.8610423881899774,0.6744538317000727,-0.3358920100223888,0.0933317964907374
1,1,57,8.880002227063882,-6.082931122696216,8.603445515772314,1.484982277401282,-0.29143050237540036,-2.209115832391151,-2.952074278798901,0.9265813210347909,4.592318575135054,2.4918601399683187,1.4917438590929157,-3.412623748113687,-1.6278095093868181,1.1163283214582065,-1.2519935244499938,0.5437863916395397,1.87636427183091,-1.5736643180538934,-0.8153246213366548,-0.2699846859313419,-1.1682700595501538,0.3329001318245965,-0.5356731378965399,1.2839355756135042,1.528831682219462,0.6353114100389426,0.96153592395529,0.7909851655041547,1.5348163828106152,-1.2658605791380657,-1.5322545867256379,0.3730277461276468,-0.03795999248232267,-1.057119142493013,-0.48788237032612114,0.7917493006509573,-0.19677531945090246,-0.0923904757779226,-0.5120472996769977,-1.1912890428046674,0.031164928035683596,1.2360422422613428,0.03731084461691765,-0.26623834110127403,0.39879242173548174,0.5825666698061133,-0.5086859867034681,-0.6852677481840234,-0.39090821109816276,-0.41250508473988406,-0.15806788802183686,0.02507754210014532,-0.5229303378452113,-0.1501144606230255,-0.07287938276980657,0.20641652873096422,-0.027467771236450465
1,1,57,4.121031964437906,-1.659717121954321,0.08283826067427046,-1.1077995703292107,1.113621826737175,-3.338665841404992,-1.6849620399350733,-1.0844931285108979,3.22948947348741,-3.660737657713472,-2.3538724587389512,-0.40008766021020814,0.3549880478899599,0.17334079338039687,1.673021591101145,0.5741613373401788,-0.19740588605218157,1.6202522028894877,-0.6159706973668676,-1.2705079437920084,1.945217166254166,-0.5054217984969552,0.04258939586774746,-0.9310248928480012,0.9918940634226433,-0.801207550019091,0.45733447825480344,0.9391440687128463,0.593572682519364,0.4496981743412138,0.0725870289116912,0.7710314830577124,-0.015936949997438807,-0.6168370565448562,-0.21458717674362524,0.3739568639659152,-1.4695460874060902,0.227771223448517,0.3567221260795776,-0.0029197111894916222,-0.33506949826296567,-1.1606089221473845,-0.8725783026156985,0.8552417630747728,-0.16779665248542502,0.4733520896376844,0.11541482481874084,0.5366763716056338,-0.14689929225402304,-0.3928754868260204,0.36668835431383845,0.4613588034919358,-0.4560080470172046,-0.18843213195825417,-0.34402218691315756,0.1662989713055342,-0.1760083408301235
1,1,57,6.035874299805028,0.1626836658116528,0.7923868883456949,-3.134034633461513,-3.5564035356526573,-0.9361937748832488,-9.115568738548703,2.9982815446025297,1.3200559571014283,-0.2585926554531255,-1.6764277627144608,-1.2731847747384821,-0.8675447124024528,1.7146512493283317,2.6632040018753402,-0.0727067125593364,0.2946309523512996,0.234114017528409,0.5836500668929239,0.47906044834298217,0.3679000036494573,-0.5439056486137074,0.1996650699872773,-1.5746299528681498,0.8653956209782134,0.21956417060259306,-0.03594118947875109,-0.31621257367893807,-0.22467232094498826,-1.1765848501542444,0.17835159342429296,-0.07872259924943385,-0.037902087045077304,0.019100352617943094,0.12816360262333498,0.8903062876946191,-0.4459871500699668,-0.30264751255584066,-0.9537918972865085,0.768999553422387,-0.5567507943821519,0.7813958668002896,0.09078926594994247,0.9411749673298695,0.020986362175484566,-0.562851940100809,-0.14204314207297702,-0.435674164521966,-0.4978001506537328,0.31521969918419757,-0.4645008820800314,-0.11108610029726029,-0.4482850826500217,-0.2083435309908499,0.6455499812006766,-0.44156192991389087,0.41824247314024654
1,1,57,3.6328004534273046,5.853637492078196,4.56646951946384,-2.518466470802972,-2.6361262928554408,2.4271125208521727,-1.6916840101918507,-2.5346550834394965,0.3032377056266596,-1.0486434804766764,-2.241123937099051,0.7260171746113071,-0.6799303506931375,4.716038471670143,-0.8215840620663832,0.13857732536818504,0.12042318494390486,3.3691756625030633,-0.5266720983578617,-1.8876116549133892,0.08742376756321843,-0.16464765273029933,0.4461450072913022,-1.1093293227178596,3.2820418687665187,-0.7445317623077149,1.8954358401797475,0.11196633225606946,-1.6037156118525684,-1.107470779024223,0.10903892525125505,-0.7859090524091503,-0.11437612238385957,-0.5319105397066742,0.7324413419189698,0.03239585358798726,0.2721309023774814,0.8097823409061019,-0.37468832506158223,-0.4196519656495565,-0.25171018673040013,0.45938487680695467,0.13937160466823267,-0.802976888222019,0.23573390401800975,0.195340771355868,-0.3261273072938199,0.22877378779279064,-0.3650381280980171,0.030825017015015728,0.1884912282270802,-0.10667635265670843,-0.5795918809481927,-0.7221649558638085,-0.3486628150907171,-0.3668561774472666,0.38967654208881897
1,1,57,2.737970802536325,0.6176538100706898,-0.04156621057293293,-0.5586421271683049,-0.4924046610549058,-4.00272300071418,-2.4251311381238443,-2.305338120995132,1.9127946213056954,-2.942187635988807,1.5978722450849674,-1.539711868087994,-3.327993581215299,1.0234082140949299,-2.501004255730457,2.657017021665745,1.0594108743902633,0.10658273616901155,-1.312927771313274,0.4044119262799749,2.078860735056561,-1.4527528938472798,0.8684046486632824,-1.2540270477321058,3.2024750788699636,0.3593917949174866,0.1719007964614803,-0.6457097242785409,-0.6166337171725875,-0.12188926218026354,0.6673730115064144,-1.8669219099987546,-0.439861452328542,0.31727736688950176,-0.22427282754363467,0.8810017770177416,1.0348041284187337,1.64340880851979,-0.01367365614435747,0.2805636055064752,-0.8691768730725554,1.7716804257121972,0.431645942398932,1.1022208517626522,-0.766701832466107,0.4085721729874105,-0.541976002855082,-0.43116825850627827,0.15054124962298557,0.6871336311687631,-0.3079913645742591,0.6113757932567206,0.7905215661981544,0.28540135694342844,0.49683197324566186,-0.1255453269919839,-0.04300391431425905
1,1,57,5.865669663333062,8.70513885563181,-3.0127746364728374,-1.8790836183093484,4.05357846153514,-1.0592710003573682,-4.34722446368289,-1.0620039366504284,3.9130981821618374,0.18032488879010167,-0.28377528958496867,-0.5567692974455705,-1.248184239819005,2.5412598099651986,2.066095487591333,0.621918287114192,1.4218087920730214,-0.43015720064479906,-1.2739446588804102,0.3743340437362693,0.0720060007527431,-2.918705766093265,-2.8211980736281026,-1.0931963866075571,-0.42076478428176045,0.09674861688868959,1.0738353368435136,1.1510924207724094,1.3125225696491127,-0.588427194021726,0.13835818680783968,0.6099952903177841,-1.5053142689662706,-0.5251570916348389,-0.34142935484581416,0.21005262117702014,-0.7458572900528571,2.0565681760605052,-0.20198351105949183,1.4182224511643464,0.11402839327774397,0.3643098568123325,0.08311450982832813,0.17225808201925122,-0.9228264434202001,0.024148408172643087,-0.42881006226574603,0.5530046770292881,-1.304074290805822,0.11881600567935643,-0.02767498029381488,0.17409806248073845,-0.043397399790961334,-0.6482488063813718,-0.539624803701876,-0.2809585708548134,0.16995288395878536
1,1,57,2.4183052204180706,0.3056077900660832,1.7552476306293625,0.16608213993575277,0.010147741069822393,0.9700971927758154,-2.026672221011856,-2.8320022850589903,2.4179392230886627,-2.6736929754970142,1.1682845289854018,0.29804759122155206,-1.7317057642567382,2.777077190101409,0.5825707211500184,0.4760527199079128,1.1550548297280463,0.6581341787029336,0.13780000263254716,-0.18208610592335914,1.2400619312991659,-0.7355821443670619,-0.5831122870725004,-0.19548598659364674,1.7750276629363098,0.07395097335709824,0.2866350482411056,-0.6778755186260671,-0.6218305423689732,0.9726350565952337,-1.6710698704290872,0.3833889818640962,-1.313442599972601,0.2238522372567688,0.5236867822661524,0.474322161314793,-0.3384190613554944,-0.0009686184379272446,-0.31082417899171033,-0.0481254059363118,-1.648719358597359,0.5778070769574711,0.6784193633886465,0.2717778634328478,-0.43843736693772634,0.9303974343354969,-0.29861433405747834,0.06570561129832801,-0.2459818847953742,-0.8975744362917006,0.026189831550969607,0.9340905528856587,-0.39701246227378706,0.10231849933656753,-0.06277589651561659,-0.47663896185679816,-0.4373586120926328
1,1,57,4.54787526042704,-0.10288445293825198,-0.4939647406022853,-4.023494220179472,-3.962027794528972,-0.8977856951118447,-7.989386352660941,2.182928946167253,-1.7648339164726938,0.25976045665625264,0.64221198451559,-0.3603776090922364,-0.7947647578313339,-0.7979297043742881,2.4415806947387124,-2.3308635850174952,1.0673860389897087,-1.9315750191848775,-1.1519154777109115,-0.5314486471589286,0.855144824655907,-1.2310199804861557,-1.148299648083674,-0.9970900400805807,-0.048207229052781186,-0.8746113126470304,-1.5792890605888894,0.08151559832687796,0.13973840414234204,-1.6825298149004244,0.3760606645789837,0.11722013201527663,-0.1907324621117519,0.11474257317849222,-0.02357530362224891,0.9433683229160597,-0.006854253764509755,0.7147162881694357,-0.5265799106400638,1.3240365476179998,0.1315012715775838,0.822171775530837,-0.5191726789187328,1.6787716310149992,0.3189225800229921,-0.3016216756709731,0.6541599652696757,-0.4811909852595988,-0.3267447059660193,0.1822920025259606,0.4945511438610974,-0.14532489069605245,-0.21912307015070234,0.3063455984863384,0.0636885901124806,0.13249739855433837,-0.370519337215983
1,1,57,2.310669305884876,-0.204708565311917,2.1401079229094777,-1.181631823343327,-1.328235418393758,1.5319052800262358,-0.6325220693670204,-4.386958503064199,0.8537874705061014,-2.9533736640262838,1.2176460206718815,-0.10905911307352217,-0.801518136311883,2.0284579000770395,0.6170944912286433,0.6601956246813239,-0.3492647330335466,1.1157030722640424,0.02150338311330962,0.3660903297766161,1.4057853389317247,-0.14523208896490272,-0.16113774670584918,-1.1430826281001303,2.091020444178361,0.013718328461744176,-0.1815300561061912,0.9974829067793052,0.009076768448776357,1.0414673707762327,0.17614475980883085,0.6824895042661748,-1.477314501359866,0.8818160276538991,0.12056245423407409,0.35545826914231476,-0.3746831405007801,0.7409466171976429,-1.1878821451877575,-0.70451142040388,-0.6626613158247563,0.8908349798110188,-0.18404851423054114,0.42591521719056585,0.4534428250847525,0.13838364860738434,0.48087182306852044,0.19340605251407295,-0.6695997888469665,-1.1364233807589232,-0.026008342795356344,0.5926254368026921,-0.24476475865400818,0.6353574397426415,-0.06560325475149016,-0.8376684606049482,0.017008491191258062
1,1,57,5.820655217493691,5.684976541520144,-1.4598502643662237,-4.041117488815925,-1.745103550246874,-0.33375552298772415,-2.011815814922294,-0.5558816169615065,1.345684993021849,-1.8700652211789297,1.472296588188961,1.267395812732119,-1.5121364261521546,3.3322678548447944,2.8180734032269052,-1.2057334696078483,1.527423548985718,-1.1415146890526888,-1.762179556977868,0.33545066307155996,0.6946203684722074,-1.8472165737150146,-1.4772317214929849,1.8789280580367416,0.8355071067082319,0.034451473276214124,-0.08111107216512693,0.7881414484100652,0.42979745969351196,-0.5908437277379959,0.290626438563689,-0.2236459547148043,-0.5990246419356787,-0.09257986913372786,0.062072761847393396,-0.03467793972557942,-0.15875173644730964,-0.726717121658978,-1.4094310049014784,0.4655841787525695,-0.45765749500400327,-0.4897491811457457,0.11208838750215751,-0.032775621336946864,-0.21541045062229722,-0.8730290664939248,-1.4495579505299014,0.006582155005609635,-0.8272848629553762,0.12381444069523176,-0.7706195321390568,0.028164893631164027,-0.29317471964507513,-0.23881806196686467,-0.11930090045231814,0.3458121768291829,0.057410202128995336
1,1,57,3.5897881101404185,-3.9904941071252815,0.4001199330160788,-0.5003864030421687,-0.5439376904486064,-0.32305740335555305,1.7143412396700164,-0.9502976867343134,2.571075270485488,-3.0578831896890812,-0.9898440322478493,0.21917890388214148,-1.2544219762639628,2.2000144549596525,-0.7351027970034663,0.770662073899061,0.8838044718472661,-0.32016616094255085,-0.06374419140295111,1.545479542208237,1.5232306128165496,-0.6109087074171129,-0.5309857330562832,-0.8592497860786897,1.06668881675587,-0.30089069621540465,0.5648955836083718,-0.18193153170371804,-1.6899131189935581,1.1397131173848518,-0.3362435500336024,0.542005981966969,-0.7415628113654076,-0.7596768433204667,-0.3334492640621038,0.47995564185165446,-0.4870802569644668,1.2839138966490333,0.039478936752284775,0.4561970000545792,-0.3461700521260841,0.7421843819688777,0.17023993987552455,1.0860634306656591,-0.7983145534403864,0.5145501845556002,0.6049875514230274,0.2368023609558457,0.2556506194194084,-0.2780735954079503,-0.23454012673459584,0.12767793657522192,0.0582732946732021,0.5719760765569446,-0.5542111402463061,-0.14221086456534482,0.0993448762378502
1,1,57,-1.059081698811735,-2.0252078376670593,-5.8658319410943305,-3.345456498645692,0.6254237878017,2.63873142994635,-0.5546866398863697,3.550769266142529,-0.8462571251151867,-1.6481675873261468,4.610648720050011,0.14889778448625127,-2.449814940642113,1.268241484781683,-0.21144285462755327,1.751269219375917,1.393964928859096,0.9415038067581303,0.5311329011477236,0.879138578769504,0.08756841429512953,1.0194116203935015,1.439711680587135,-0.4951288487791211,-0.18528539164199623,0.42684097452268743,-0.3621418382817028,-0.4514187749207663,0.004094811085861103,-1.506105628447031,-0.49671209373962294,-0.78936324776986,0.40732227365295853,-0.18974665845233962,-1.6607481959742685,1.7685799381790859,1.8307936662389712,1.2147089239301858,1.4643679601719286,-0.5585342960582381,0.6016439594785136,-0.4809826572905943,-0.8372599733666143,0.27238262453241135,-0.15937070708928927,0.28214776940832487,-0.6288793299001075,-0.006411944728851159,0.4022340808871396,-0.16005483113498725,-0.2224551776446652,0.3492631680271303,-1.3524340108298412,0.2021316783825048,0.9277784828823046,-0.11411859666624723,-0.12497447277938942
